x
10.9494213
32.31686343
14.92079861
469.7556713
45.84767361
24.89086806
13.62060185
15.47965278
0.1732060185
1.157407678e-05
54.70915509
237.7997917
53.90081019
5.906863426
16.61180556
0.007291666669
32.08479167
1.157407678e-05
14.17037037
20.60402778
21.19618056
6.814675926
4.857615741
14.05267361
19.13364583
342.0690741
51.02533565
14.7587037
14.85371528
256.4985532
5.906435185
1.17337963
1.15740695e-05
8.959953704
1.157407678e-05
0
30.80230324
357.0912963
12.98155093
0
1.157407678e-05
21.09145833
9.060532407
13.2862037
20.72739583
0.8245601852
53.9508912
1.15740695e-05
49.01884259
1.157407678e-05
5.906944444
11.78875
647.978912
27.80017361
27.68525463
19.93237269
21.20304398
0.9691087963
5.907719907
4.410208333
17.86541667
0.0006712962931
13.89153935
12.91390046
23.53258102
4.999826389
19.0058912
3.158842593
0.9030439815
4.987581019
29.00332176
20.91140046
19.94871528
31.03913194
0
0.001041666663
39.57418981
40.44167824
1.15740695e-05
1.15740695e-05
22.68833333
7.873043981
32.65760417
0.993912037
0.981712963
19.8634375
3.037731481
0.9809375
0.001354166663
52.76957176
9.895196759
5.907476852
61.53300926
16.17855324
277.1778819
17.25997685
27.90894676
1.02443287
23.89909722
47.09859954
28.74293981
0.01666666667
2.146701389
53.24324074
139.0401505
14.08900463
25.85956019
1.157407678e-05
1.829849537
0
53.75180556
1.157407678e-05
13.98248843
173.9851736
46.02615741
71.21712963
0.9835763889
18.60002315
0
44.84924769
0.1924421296
1.079027778
7.307974537
2.014189815
0
24.96873843
1.15740695e-05
40.77016204
0
0
20.67438657
1.157407678e-05
341.3113773
11.00236111
18.02350694
24.46634259
31.89528935
0.9093171296
335.1096759
9.05787037
8.946736111
19.9384838
33.1759838
1.159918981
29.91572917
6.692847222
15.99023148
5.907175926
10.95706019
45.11583333
0
0
0.0005555555545
16.83273148
1.157407678e-05
1.157407678e-05
1.15740695e-05
72.56152778
1.157407678e-05
20.44950231
0
28.2665625
0
1.15740695e-05
0.1747453704
14.81523148
15.18378472
0
16.51774306
9.896724537
0.1496759259
21.20435185
39.56400463
13.87077546
0
53.12047454
9.557986111
0
24.17086806
5.907962963
25.11353009
52.77628472
0.05988425926
29.9558912
8.131909722
1.157407678e-05
71.21665509
27.82282407
30.18722222
9.597789352
1.157407678e-05
1.124872685
73.19197917
60.86189815
6.615613426
0
13.15768519
0
0.005150462959
21.03474537
0.8931134259
15.06474537
0.02491898148
24.00572917
2.893611111
17.32194444
10.73643519
15.58702546
15.03872685
0
1.15740695e-05
17.82947917
9.909340278
20.97259259
0.8075925926
99.94722222
5.906597222
0
26.7346412
1.157407678e-05
0
0
41.10053241
29.95053241
1.15740695e-05
8.801493056
47.55043981
47.77229167
0.5636689815
7.690173611
5.909803241
25.98
42.08193287
1378.763252
0.9412615741
29.94260417
0.980625
39.90938657
65.73607639
18.95875
0.9795601852
1.15740695e-05
19.77828704
53.8322338
16.5699537
0
1.157407678e-05
24.01962963
9.958032407
31.10994213
17.86020833
15.06715278
0.7851041667
16.79662037
17.18429398
16.14040509
1.157407678e-05
18.24016204
15.02238426
67.03043981
14.14619213
67.7696412
27.60453704
13.83144676
9.060590278
19.8234838
0.1783449074
43.95578704
0
32.02732639
18.25333333
20.03592593
15.2965625
0
0.002627314818
27.74130787
1.15740695e-05
17.17614583
7.895196759
0.9826851852
4.629629257e-05
5.907106481
6.052881944
0.2806944444
1.833761574
32.04730324
0.8914583333
5.906747685
53.79758102
1.708842593
4.756076389
27.76512731
52.13297454
14.51744213
55.89652778
0
1.817986111
13.51280093
16.34467593
0
2.238865741
3.76119213
21.03430556
0.7912384259
300.7263657
13.93300926
61.02445602
50.85778935
15.91462963
38.06072917
33.13667824
21.74803241
77.33233796
18.923125
0.5819212963
40.91721065
31.82084491
55.83381944
0.7029282407
17.82940972
15.97427083
53.92788194
33.90384259
2.314814628e-05
7.17787037
20.9522338
909.8910301
24.80083333
0
21.7919213
11.89200231
1.157407678e-05
66.61694444
47.9821412
46.94400463
0
47.2437963
50.74741898
29.95188657
26.96027778
18.844375
26.9615162
11.89605324
9.058668981
0.0007291666625
18.04840278
17.26048611
17.26015046
21.95763889
1.15740695e-05
38.50481481
0
13.78627315
39.64229167
41.17304398
31.83241898
1.15740695e-05
74.01869213
0.9786574074
16.01201389
0.9943171296
15.72277778
32.16041667
1.15740695e-05
39.54222222
1.15740695e-05
3.696273148
46.05530093
0
36.14233796
40.43649306
1.15740695e-05
2.314815356e-05
9.054664352
19.08012731
0
18.26166667
25.68701389
28.30972222
12.86649306
29.95334491
55.63261574
0.9831597222
0
9.092106481
10.03402778
24.18118056
24.01983796
19.4128125
15.20959491
25.25342593
1.021898148
23.78770833
53.95943287
1.157407678e-05
235.0205093
9.043923611
26.97271991
11.89099537
56.66846065
1.15740695e-05
17.82078704
33.11332176
35.12900463
24.00572917
70.25255787
0.1298842593
1.15740695e-05
17.04517361
67.00920139
103.8824421
0.8583101852
0.9946180555
21.97015046
25.5987963
21.03346065
0.001446759255
53.24721065
0
9.043564815
14.0709838
45.04333333
20.67486111
0.9823148148
0.9799421296
12.91428241
208.0671065
14.16042824
55.90891204
1.15740695e-05
50.64748843
31.85836806
23.13796296
0
19.28663194
84.05833333
69.10487269
17.33210648
32.06420139
36.21793981
30.69685185
27.10961806
40.18479167
10.22543981
0.15625
26.18675926
11.88204861
23.74356481
41.7752662
0.001377314817
315.8304861
26.08069444
40.42428241
0
1.157407678e-05
67.76203704
0
1.157407678e-05
27.16077546
231.8105324
21.25253472
67.06364583
14.72958333
15.94961806
40.02358796
53.83644676
13.80572917
24.67125
4.107974537
0.8979050926
3.023900463
49.87447917
68.7640625
11.0190162
0.9813657407
0
67.51238426
14.03001157
9.68337963
0
0.9790277778
63.2590625
0.001469907402
152.0525347
26.82636574
11.89987269
21.03412037
11.56085648
29.95266204
1.860011574
69.41931713
37.49792824
53.24600694
0.8748842593
10.96873843
9.055659722
2.955104167
72.56131944
1.157407678e-05
33.50372685
1.157407678e-05
61.63224537
205.172419
1.157407678e-05
16.88174769
2.921666667
32.16667824
3.045578704
4.99806713
0
5.906481481
30.66049769
21.94574074
1.15740695e-05
14.32591435
0
46.11949074
29.57072917
20.06943287
73.61614583
7.29849537
1.157407678e-05
24.02476852
1.157407678e-05
27.83335648
0
68.07880787
56.18055556
13.91311343
28.22290509
4.832395833
28.73759259
53.76810185
15.158125
0
275.3749653
0
8.949606481
67.08872685
5.902175926
13.04884259
0.9949884259
2.764652778
0
1.157407678e-05
0
4.187581019
0
0.2059143519
26.56303241
0
1.157407678e-05
74.31314815
1.157407678e-05
0
0.1869791667
0.0004745370388
19.71731481
0
12.44546296
0.4440625
1.15740695e-05
60.89563657
0.000567129624
0
34.0846412
0.8440393519
54.11201389
0
1.157407678e-05
0
0.02929398148
0.1929398148
0.0006944444467
1.157407678e-05
0.1297800926
1.157407678e-05
1.157407678e-05
0
0.1164351852
17.18449074
26.84913194
34.92675926
5.723483796
0.6412384259
4.799733796
0
25.62622685
1.157407678e-05
0.0008217592622
1.157407678e-05
7.862326389
16.04133102
4.351111111
19.22084491
69.9093287
18.0703125
0.05165509259
0.0008449074085
72.24496528
0.01694444444
1.157407678e-05
25.68458333
0
47.19505787
0.8827199074
1.15740695e-05
14.14740741
60.1899537
0
0.04152777778
73.59543981
19.26728009
0.08939814814
0
1.15740695e-05
30.77793981
0
0.0005324074082
1.157407678e-05
5.992361111
0.1796875
12.10497685
0.002314814818
1.15740695e-05
0
0
0.01862268518
0
0
0.000856481478
1.15740695e-05
0
0.2714583333
27.10975694
53.22440972
46.71958333
0.06471064815
21.45738426
0.07917824074
0.005381944444
0
0.100474537
1.157407678e-05
0.8400578704
0.1060648148
1.15740695e-05
3.472222306e-05
0.1212615741
1.15740695e-05
0.229837963
8.189166667
0.004652777774
51.27396991
1.157407678e-05
0.003298611111
2.314814628e-05
1.157407678e-05
0.7630787037
1.157407678e-05
10.82743056
1.157407678e-05
0.0007291666698
0.2314236111
1.157407678e-05
1.157407678e-05
1.15740695e-05
0.2279976852
37.22180556
48.82019676
3.905960648
0
1.15740695e-05
0.01755787037
0
21.13469907
1.15740695e-05
2.314814628e-05
0
0.1400578704
27.70980324
21.1397338
1.15740695e-05
30.513125
1.157407678e-05
73.19274306
33.87431713
1.15740695e-05
0.1268287037
0.1769675926
0.07443287037
0.0004398148085
5.403171296
0.000543981485
1.15740695e-05
0
0.0007638888856
0.001134259262
1.157407678e-05
0
2.36974537
7.970104167
2.314814628e-05
1.15740695e-05
0.2030092593
1.157407678e-05
0
1.15740695e-05
0.2016203704
0
10.70130787
0.01465277778
0.1853703704
18.13836806
0
0
0.0008449074085
1.15740695e-05
0.1896759259
2.314814628e-05
349.0227662
0.1424652778
31.81678241
1.157407678e-05
10.54155093
1.157407678e-05
0
0
18.15329861
1.15740695e-05
0
1.15740695e-05
1.157407678e-05
1.157407678e-05
19.22357639
0
0.982337963
1.157407678e-05
32.54100694
0
26.39982639
1.15740695e-05
1.157407678e-05
0.065
0
0
31.80472222
0
0
0
24.30849537
1.15740695e-05
0
0.1938773148
0.0005092592619
1.157407678e-05
1.157407678e-05
0
0.1181018518
1.157407678e-05
1.15740695e-05
1.157407678e-05
0.0005902777775
0.178275463
12.66045139
2.314814628e-05
18.44872685
0
4.574386574
0.01356481481
23.80320602
2.314814628e-05
0.1768055556
0
379.9762037
0.07152777778
0.004027777781
26.5002662
1.15740695e-05
9.816377315
1.157407678e-05
0.001597222217
1.15740695e-05
12.53887731
0.0005208333314
26.34630787
0.1661689815
1.157407678e-05
1.15740695e-05
1.157407678e-05
0
32.54768519
42.05108796
18.46349537
0
3.653680556
0.218275463
26.70736111
1.15740695e-05
7.876377315
0.07482638889
0.1881134259
0
0.2050347222
30.81318287
0.2025
0
49.18648148
1.15740695e-05
7.837858796
2.786712963
1.15740695e-05
0.1795138889
2.314814628e-05
1.15740695e-05
1.15740695e-05
7.975138889
3.472222306e-05
0
1.157407678e-05
0
383.5195718
0.0005324074082
25.41449074
1.157407678e-05
0.0006134259238
0.1861921296
16.281875
1.15740695e-05
0
62.06761574
17.18181713
1.157407678e-05
0
0.9216898148
1.15740695e-05
0
0.07854166666
40.70362269
0.166087963
0.002280092594
46.91320602
0.06792824074
0.215775463
1.774583333
28.66291667
0
6.138668981
0
2.314815356e-05
25.09881944
0
1.157407678e-05
0
33.56452546
0.1882175926
2.898923611
0.08686342593
0
0.04383101852
0.2010763889
4.608217593
1.157407678e-05
27.96023148
21.11476852
28.9281713
3.133854167
62.05407407
0
31.07297454
1.157407678e-05
0
22.48075231
1.157407678e-05
0
1.15740695e-05
14.8634838
51.79577546
0.1280324074
0.1849537037
0
53.72418981
1.15740695e-05
0
1.15740695e-05
0.01424768518
18.72045139
28.01084491
1.15740695e-05
1.157407678e-05
0
1.157407678e-05
1.157407678e-05
10.8644213
66.03443287
1.157407678e-05
75.12543981
1.157407678e-05
5.208888889
19.34016204
9.950324074
0.179837963
1.157407678e-05
0
1.157407678e-05
49.84534722
30.11731481
1.157407678e-05
0
49.87944444
0
0.01829861111
203.7255903
0.2145023148
0
12.6474537
0
0.2216087963
0.001979166664
0.04851851852
1.062835648
0.537974537
1.157407678e-05
0.0007060185235
0
5.748888889
1.15740695e-05
0.001793981479
0.01306712963
0.05842592593
1.15740695e-05
0.06211805555
15.98568287
1.157407678e-05
0.005810185183
0.1766550926
1.15740695e-05
1.157407678e-05
35.85481481
0.212337963
18.17446759
40.62331019
0
0.04614583333
0
0.1364351852
0
29.59138889
75.00070602
0
5.985891204
29.96314815
73.4109375
61.46210648
1.506550926
49.87755787
25.14221065
5.721006944
28.25289352
68.02905093
20.0843287
0
13.7402662
46.59994213
1.972916667
0.9535763889
1.987465278
6.072048611
7.89755787
2.141666667
33.07640046
47.51219907
3.011215278
41.80126157
61.59365741
41.66334491
565.6063773
1.157407678e-05
56.75319444
3.472222306e-05
12.80416667
0
40.06561343
35.45767361
1.304375
1.157407678e-05
0
9.766689815
1.157407678e-05
31.48008102
26.74291667
0
44.06494213
1.157407678e-05
0.9272800926
32.83133102
0
70.03637731
72.42475694
70.90002315
0
2.870335648
0.001516203702
1.157407678e-05
35.14700231
9.157314815
58.90496528
23.40447917
238.6952431
17.18131944
0.1003935185
7.052650463
18.07122685
0.0004976851851
1.15740695e-05
49.87568287
1.157407678e-05
11.78168981
2.314814628e-05
17.59600694
6.124444444
0.002500000002
1.15740695e-05
30.90900463
0.1438078704
20.66290509
1.15740695e-05
28.85164352
73.365
0
24.10070602
0.1392476852
1.085752315
325.888912
1.157407678e-05
27.57636574
41.57829861
12.13782407
17.18045139
0.6201851852
31.81912037
25.56287037
17.1605787
1.157407678e-05
1.15740695e-05
0.1440625
18.06784722
0
25.61752315
7.98212963
225.8787963
20.32528935
26.69046296
1.15740695e-05
17.60960648
11.71265046
136.401713
25.21158565
8.030497685
2.704502315
0
22.85945602
17.12381944
7.89900463
47.49951389
29.04666667
75.95857639
18.35709491
1.15740695e-05
0.0008449074085
59.77950231
61.74469907
26.55363426
2.314815356e-05
2.034756944
69.32263889
0.1443402778
26.48979167
2.141168981
26.58184028
0.7875925926
2.652789352
18.1690162
0.0006250000006
22.74116898
68.50829861
0
1.964456019
0
6.044224537
73.61574074
18.17038194
7.938344907
29.71237269
34.10706019
1.767731481
0.07564814814
1.157407678e-05
40.88092593
40.69975694
6.816863426
72.90047454
74.58376157
2.155729167
11.2427662
20.59104167
0.01857638889
43.81137731
21.02971065
28.9468287
0
2.314814628e-05
1.157407678e-05
18.13967593
2.037106481
1.15740695e-05
20.59265046
46.80394676
27.95525463
1.53994213
16.9393287
33.40478009
0
0.01094907408
32.77796296
21.13128472
1.157407678e-05
21.10956019
49.84436343
34.07552083
17.60516204
71.24833333
46.92394676
0
45.83972222
39.99131944
0
16.05962963
0.0004861111083
16.06394676
59.95731481
1.157407678e-05
0.0004745370388
7.858784722
18.17141204
0
229.2573148
366.975544
264.3933333
372.8093056
250.8526505
238.7537153
226.0116435
246.4713426
325.8914815
242.1235301
234.1653704
244.8733796
230.9876273
20.22752315
32.56148148
54.01902778
1.157407678e-05
52.95134259
14.08444444
24.02394676
0
15.02173611
5.052777778
32.81858796
4.528958333
1.157407678e-05
30.00447917
22.05341435
0.2234143519
1.157407678e-05
0.001400462963
1.961759259
1.15740695e-05
49.8709838
23.20775463
0
1.157407678e-05
273.2655324
5.009201389
0
1.157407678e-05
3.026331019
0
55.04288194
20.24105324
327.9356829
1.15740695e-05
0.8410648148
26.70752315
1.157407678e-05
24.18875
13.76975694
9.042951389
27.84547454
46.76652778
55.25959491
12.04015046
13.78215278
36.64196759
23.91556713
59.96810185
24.168125
43.74144676
21.44431713
28.53255787
0.1977199074
45.8369213
0
2.032777778
24.26341435
18.12064815
5.00244213
0.7659953704
0
1.15740695e-05
24.16728009
0.0008680555547
1.157407678e-05
31.66131944
13.94166667
0
0.00172453704
0.08402777778
24.18834491
227.0174306
21.22483796
16.49747685
25.51574074
34.06782407
57.59729167
0.001180555562
18.71327546
0
0
16.36760417
0
1.157407678e-05
0.0009375000009
0.000462962962
26.57097222
70.78787037
26.16116898
0
0.820162037
24.97815972
13.87056713
16.88085648
19.62484954
0
665.6471528
39.53248843
0
0.8269328704
0.1862384259
6.063993056
0
0
1.157407678e-05
1.15740695e-05
13.9890625
243.7671181
50.89189815
12.47099537
30.75266204
1.15740695e-05
40.90612269
0
0.9620717593
0.7765509259
18.07282407
11.8809375
1.15740695e-05
37.63947917
26.04509259
39.83284722
22.60226852
73.46996528
31.78127315
31.3843287
13.99398148
49.85069444
15.36736111
1.157407678e-05
0
0.0844675926
0.08292824074
0
0.004583333335
0.1774305556
13.98736111
0
24.18815972
0
26.68347222
53.25056713
24.02421296
34.81792824
31.93869213
10.95851852
24.9809375
66.05421296
12.22820602
18.25248843
29.69427083
35.89408565
69.00859954
0
20.54159722
0
55.07320602
5.020740741
1.157407678e-05
14.16914352
1.157407678e-05
19.15018519
1.157407678e-05
21.27164352
0.1202546296
9.745393519
0.00613425926
1.157407678e-05
28.75332176
14.72575231
1.15740695e-05
1.157407678e-05
1.15740695e-05
0
325.8957755
20.8884375
0
8.20375
18.07247685
21.27038194
24.18681713
0
0.1862152778
1.157407678e-05
0.1921643519
13.38854167
9.039699074
0
58.1978588
12.50827546
0
0.1124768518
18.01446759
8.120648148
9.897847222
0.7787731482
0.00136574074
104.7716898
20.65738426
16.52424769
54.09233796
58.68015046
20.00673611
20.22628472
20.97829861
20.11069444
0.0005439814777
25.07289352
6.032881944
0.1325115741
33.87010417
